,name,lr,hr,crs,x,y,lon,lat,LC_detail_id,LC_superclass_id,LC_superclass_text,LC_detail_text,id_general,id,neon_gee,neon_date,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover,neon_start_date,neon_end_date,s2_full_asset_id,s2_start_date,s2_end_date
291,2019_SOAP_4__1_4.tif,neon_10m_linearized/2019_SOAP_4__1_4.tif,neon_2.5m_linearized/2019_SOAP_4__1_4.tif,EPSG:32611,303540.0,4106160.0,-119.21020967324368,37.0811496791703,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__1_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4107440.0,0.0,0.9294117647058824,2019-05-02,40,20190502T183929_20190502T184154_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__1_4.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__1_4.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__1_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__1_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__1_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__1_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__1_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__1_4.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190502T183929_20190502T184154_T11SKB,2019-05-02 18:54:13.439,2019-05-02 18:54:13.439
292,2019_SOAP_4__2_0.tif,neon_10m_linearized/2019_SOAP_4__2_0.tif,neon_2.5m_linearized/2019_SOAP_4__2_0.tif,EPSG:32611,293300.0,4103600.0,-119.3246230489913,37.055889817978056,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__2_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4104880.0,44.99675468629702,0.9137254901960784,2019-05-12,30,20190512T183929_20190512T184617_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__2_0.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__2_0.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__2_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__2_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__2_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__2_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__2_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__2_0.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKB,2019-05-12 18:54:14.124,2019-05-12 18:54:14.124
293,2019_SOAP_4__2_1.tif,neon_10m_linearized/2019_SOAP_4__2_1.tif,neon_2.5m_linearized/2019_SOAP_4__2_1.tif,EPSG:32611,295860.0,4103600.0,-119.29585354017678,37.05645037396653,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__2_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4104880.0,0.0,0.9176470588235294,2019-05-02,40,20190502T183929_20190502T184154_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__2_1.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__2_1.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__2_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__2_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__2_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__2_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__2_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__2_1.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190502T183929_20190502T184154_T11SKB,2019-05-02 18:54:13.439,2019-05-02 18:54:13.439
294,2019_SOAP_4__2_2.tif,neon_10m_linearized/2019_SOAP_4__2_2.tif,neon_2.5m_linearized/2019_SOAP_4__2_2.tif,EPSG:32611,298420.0,4103600.0,-119.2670832402884,37.057003959986616,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__2_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4104880.0,0.0,0.9176470588235294,2019-05-12,30,20190512T183929_20190512T184617_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__2_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__2_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__2_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__2_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__2_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__2_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__2_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__2_2.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKB,2019-05-12 18:54:14.124,2019-05-12 18:54:14.124
295,2019_SOAP_4__3_0.tif,neon_10m_linearized/2019_SOAP_4__3_0.tif,neon_2.5m_linearized/2019_SOAP_4__3_0.tif,EPSG:32611,293300.0,4101040.0,-119.3239196945776,37.0328320877931,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__3_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4102320.0,37.49981992710649,0.9137254901960784,2019-05-12,30,20190512T183929_20190512T184617_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__3_0.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__3_0.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__3_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__3_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__3_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__3_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__3_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__3_0.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKB,2019-05-12 18:54:14.124,2019-05-12 18:54:14.124
296,2019_SOAP_4__3_1.tif,neon_10m_linearized/2019_SOAP_4__3_1.tif,neon_2.5m_linearized/2019_SOAP_4__3_1.tif,EPSG:32611,295860.0,4101040.0,-119.29515887171776,37.03339217773666,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__3_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4102320.0,0.0,0.9176470588235294,2019-05-02,40,20190502T183929_20190502T184154_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__3_1.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__3_1.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__3_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__3_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__3_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__3_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__3_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__3_1.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190502T183929_20190502T184154_T11SKB,2019-05-02 18:54:13.439,2019-05-02 18:54:13.439
297,2019_SOAP_4__3_2.tif,neon_10m_linearized/2019_SOAP_4__3_2.tif,neon_2.5m_linearized/2019_SOAP_4__3_2.tif,EPSG:32611,298420.0,4101040.0,-119.26639725872312,37.03394530349995,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__3_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4102320.0,0.0,0.9176470588235294,2019-05-02,40,20190502T183929_20190502T184154_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__3_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__3_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__3_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__3_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__3_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__3_2.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190502T183929_20190502T184154_T11SKB,2019-05-02 18:54:13.439,2019-05-02 18:54:13.439
298,2019_SOAP_4__3_4.tif,neon_10m_linearized/2019_SOAP_4__3_4.tif,neon_2.5m_linearized/2019_SOAP_4__3_4.tif,EPSG:32611,303540.0,4101040.0,-119.2088717017878,37.035030660116576,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__3_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4102320.0,0.0,0.9254901960784314,2019-05-02,40,20190502T183929_20190502T184154_T11SLB,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__3_4.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__3_4.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__3_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__3_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__3_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__3_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__3_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__3_4.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190502T183929_20190502T184154_T11SLB,2019-05-02 18:54:09.406,2019-05-02 18:54:09.406
299,2019_SOAP_4__4_0.tif,neon_10m_linearized/2019_SOAP_4__4_0.tif,neon_2.5m_linearized/2019_SOAP_4__4_0.tif,EPSG:32611,293300.0,4098480.0,-119.32321714016145,37.00977425634335,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__4_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4099760.0,38.256606274219806,0.9137254901960784,2019-05-12,30,20190512T183929_20190512T184617_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__4_0.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__4_0.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__4_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__4_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__4_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__4_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__4_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__4_0.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKA,2019-05-12 18:54:28.453,2019-05-12 18:54:28.453
300,2019_SOAP_4__4_1.tif,neon_10m_linearized/2019_SOAP_4__4_1.tif,neon_2.5m_linearized/2019_SOAP_4__4_1.tif,EPSG:32611,295860.0,4098480.0,-119.2944649933938,37.01033388051906,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__4_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4099760.0,0.0,0.9137254901960784,2019-05-12,30,20190512T183929_20190512T184617_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__4_1.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__4_1.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__4_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__4_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__4_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__4_1.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKA,2019-05-12 18:54:28.453,2019-05-12 18:54:28.453
301,2019_SOAP_4__4_2.tif,neon_10m_linearized/2019_SOAP_4__4_2.tif,neon_2.5m_linearized/2019_SOAP_4__4_2.tif,EPSG:32611,298420.0,4098480.0,-119.2657120574288,37.01088654629928,71.0,70.0,Rural,Grassland,2019_SOAP_4,2019_SOAP_4__4_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4099760.0,0.0,0.9176470588235294,2019-05-12,30,20190512T183929_20190512T184617_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__4_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__4_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__4_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__4_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__4_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__4_2.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKA,2019-05-12 18:54:28.453,2019-05-12 18:54:28.453
302,2019_SOAP_4__4_4.tif,neon_10m_linearized/2019_SOAP_4__4_4.tif,neon_2.5m_linearized/2019_SOAP_4__4_4.tif,EPSG:32611,303540.0,4098480.0,-119.20820385731832,37.01197100030686,42.0,40.0,Forest,Evergreen,2019_SOAP_4,2019_SOAP_4__4_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SOAP_4,2019-06-11,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4099760.0,1.6142282625433209,0.9215686274509804,2019-05-12,30,20190512T183929_20190512T184617_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SOAP_4__4_4.tif,sen2neon/s2/GeoTIFF/60m/2019_SOAP_4__4_4.tif,sen2neon/neon/GeoTIFF/10m/2019_SOAP_4__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SOAP_4__4_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SOAP_4__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SOAP_4__4_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SOAP_4__4_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SOAP_4__4_4.tif,0.0,Tree cover,2019-06-11 16:41:09,2019-06-16 17:26:55,COPERNICUS/S2_SR_HARMONIZED/20190512T183929_20190512T184617_T11SKA,2019-05-12 18:54:28.453,2019-05-12 18:54:28.453
303,2019_SRER_3__0_2.tif,neon_10m_linearized/2019_SRER_3__0_2.tif,neon_2.5m_linearized/2019_SRER_3__0_2.tif,EPSG:32612,507400.0,3531700.0,-110.9217230146736,31.92116359714372,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__0_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3532980.0,38.50215786849512,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__0_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__0_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__0_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__0_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__0_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__0_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__0_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__0_2.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190813T175921_20190813T181236_T12SVA,2019-08-13 18:15:24.291,2019-08-13 18:15:24.291
304,2019_SRER_3__1_2.tif,neon_10m_linearized/2019_SRER_3__1_2.tif,neon_2.5m_linearized/2019_SRER_3__1_2.tif,EPSG:32612,507400.0,3529140.0,-110.92174256511755,31.89806744595684,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__1_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3530420.0,4.74723069043192,0.9058823529411764,2019-08-23,9,20190823T175911_20190823T181235_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__1_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__1_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__1_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__1_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__1_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__1_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__1_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__1_2.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190823T175911_20190823T181235_T12SVA,2019-08-23 18:15:22.875,2019-08-23 18:15:22.875
305,2019_SRER_3__2_5.tif,neon_10m_linearized/2019_SRER_3__2_5.tif,neon_2.5m_linearized/2019_SRER_3__2_5.tif,EPSG:32612,515080.0,3526580.0,-110.84056403338865,31.874895321319823,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__2_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3527860.0,0.0,0.8980392156862745,2019-08-23,9,20190823T175911_20190823T181235_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__2_5.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__2_5.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__2_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__2_5.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__2_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__2_5.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__2_5.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__2_5.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190823T175911_20190823T181235_T12SWA,2019-08-23 18:15:19.430,2019-08-23 18:15:19.430
306,2019_SRER_3__3_8.tif,neon_10m_linearized/2019_SRER_3__3_8.tif,neon_2.5m_linearized/2019_SRER_3__3_8.tif,EPSG:32612,522760.0,3524020.0,-110.75942637644746,31.85167144217004,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__3_8,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3525300.0,23.21449794177918,0.9019607843137256,2019-08-23,9,20190823T175911_20190823T181235_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__3_8.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__3_8.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__3_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__3_8.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__3_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__3_8.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__3_8.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__3_8.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190823T175911_20190823T181235_T12SWA,2019-08-23 18:15:19.430,2019-08-23 18:15:19.430
307,2019_SRER_3__4_1.tif,neon_10m_linearized/2019_SRER_3__4_1.tif,neon_2.5m_linearized/2019_SRER_3__4_1.tif,EPSG:32612,504840.0,3521460.0,-110.94885366906009,31.828792237175872,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__4_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,503560.0,0.0,-1.0,3522740.0,0.0,0.8980392156862745,2019-08-13,19,20190813T175921_20190813T181236_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__4_1.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__4_1.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__4_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__4_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__4_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__4_1.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190813T175921_20190813T181236_T12SVA,2019-08-13 18:15:24.291,2019-08-13 18:15:24.291
308,2019_SRER_3__4_2.tif,neon_10m_linearized/2019_SRER_3__4_2.tif,neon_2.5m_linearized/2019_SRER_3__4_2.tif,EPSG:32612,507400.0,3521460.0,-110.92180108206998,31.82877848823617,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__4_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3522740.0,0.0,0.9019607843137256,2019-08-13,19,20190813T175921_20190813T181236_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__4_2.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__4_2.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__4_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__4_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__4_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__4_2.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190813T175921_20190813T181236_T12SVA,2019-08-13 18:15:24.291,2019-08-13 18:15:24.291
309,2019_SRER_3__4_8.tif,neon_10m_linearized/2019_SRER_3__4_8.tif,neon_2.5m_linearized/2019_SRER_3__4_8.tif,EPSG:32612,522760.0,3521460.0,-110.75948629985788,31.828575220862263,52.0,50.0,Rural,ShrubScrub,2019_SRER_3,2019_SRER_3__4_8,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3522740.0,22.10474551758011,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__4_8.tif,sen2neon/s2/GeoTIFF/60m/2019_SRER_3__4_8.tif,sen2neon/neon/GeoTIFF/10m/2019_SRER_3__4_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__4_8.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__4_8.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__4_8.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__4_8.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__4_8.tif,0.0,Shrubland,2019-09-01 16:17:33,2019-09-13 18:40:21,COPERNICUS/S2_SR_HARMONIZED/20190813T175921_20190813T181236_T12SWA,2019-08-13 18:15:20.847,2019-08-13 18:15:20.847
